branch,sale_id,total_price,moving_avg_3
A,691,124.07,124.07
A,691,124.07,124.07
A,691,124.07,124.07
A,691,124.07,124.07
A,691,124.07,124.07
A,694,38.84,95.66
A,694,38.84,67.25
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,694,38.84,38.84
A,695,77.21,51.63
A,695,77.21,64.42
A,695,77.21,77.21
A,695,77.21,77.21
A,695,77.21,77.21
A,695,77.21,77.21
A,695,77.21,77.21
A,695,77.21,77.21
A,695,77.21,77.21
A,695,77.21,77.21
A,695,77.21,77.21
A,695,77.21,77.21
A,695,77.21,77.21
A,695,77.21,77.21
A,695,77.21,77.21
A,695,77.21,77.21
A,695,77.21,77.21
A,695,77.21,77.21
A,695,77.21,77.21
A,695,77.21,77.21
A,695,77.21,77.21
A,695,77.21,77.21
A,695,77.21,77.21
A,695,77.21,77.21
A,695,77.21,77.21
A,695,77.21,77.21
A,695,77.21,77.21
A,695,77.21,77.21
A,695,77.21,77.21
A,695,77.21,77.21
A,695,77.21,77.21
A,695,77.21,77.21
A,695,77.21,77.21
A,695,77.21,77.21
A,695,77.21,77.21
A,695,77.21,77.21
A,695,77.21,77.21
A,696,151.66,102.03
A,696,151.66,126.84
A,696,151.66,151.66
A,696,151.66,151.66
A,696,151.66,151.66
A,696,151.66,151.66
A,696,151.66,151.66
A,696,151.66,151.66
A,696,151.66,151.66
A,696,151.66,151.66
A,696,151.66,151.66
A,696,151.66,151.66
A,696,151.66,151.66
A,696,151.66,151.66
A,696,151.66,151.66
A,696,151.66,151.66
A,696,151.66,151.66
A,696,151.66,151.66
A,696,151.66,151.66
A,696,151.66,151.66
A,696,151.66,151.66
A,696,151.66,151.66
A,696,151.66,151.66
A,696,151.66,151.66
A,696,151.66,151.66
A,696,151.66,151.66
A,696,151.66,151.66
A,696,151.66,151.66
A,696,151.66,151.66
A,696,151.66,151.66
A,696,151.66,151.66
A,696,151.66,151.66
A,696,151.66,151.66
A,696,151.66,151.66
A,696,151.66,151.66
A,696,151.66,151.66
A,696,151.66,151.66
A,696,151.66,151.66
A,698,39.63,114.32
A,698,39.63,76.97
A,698,39.63,39.63
A,698,39.63,39.63
A,698,39.63,39.63
A,698,39.63,39.63
A,698,39.63,39.63
A,698,39.63,39.63
A,698,39.63,39.63
A,698,39.63,39.63
A,698,39.63,39.63
A,698,39.63,39.63
A,698,39.63,39.63
A,698,39.63,39.63
A,698,39.63,39.63
A,698,39.63,39.63
A,698,39.63,39.63
A,698,39.63,39.63
A,698,39.63,39.63
A,698,39.63,39.63
A,698,39.63,39.63
A,698,39.63,39.63
A,698,39.63,39.63
A,698,39.63,39.63
A,698,39.63,39.63
A,698,39.63,39.63
A,698,39.63,39.63
A,698,39.63,39.63
A,698,39.63,39.63
A,698,39.63,39.63
A,698,39.63,39.63
A,698,39.63,39.63
A,700,274.13,117.8
A,700,274.13,195.96
A,700,274.13,274.13
A,700,274.13,274.13
A,700,274.13,274.13
A,700,274.13,274.13
A,700,274.13,274.13
A,700,274.13,274.13
A,700,274.13,274.13
A,700,274.13,274.13
A,700,274.13,274.13
A,700,274.13,274.13
A,700,274.13,274.13
A,700,274.13,274.13
A,700,274.13,274.13
A,700,274.13,274.13
A,700,274.13,274.13
A,700,274.13,274.13
A,700,274.13,274.13
A,700,274.13,274.13
A,700,274.13,274.13
A,700,274.13,274.13
A,700,274.13,274.13
A,700,274.13,274.13
A,700,274.13,274.13
A,700,274.13,274.13
A,700,274.13,274.13
A,700,274.13,274.13
A,700,274.13,274.13
A,700,274.13,274.13
A,700,274.13,274.13
A,700,274.13,274.13
A,700,274.13,274.13
A,700,274.13,274.13
A,701,253.03,267.1
A,701,253.03,260.06
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,701,253.03,253.03
A,702,257.89,254.65
A,702,257.89,256.27
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,702,257.89,257.89
A,703,317.35,277.71
A,703,317.35,297.53
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,703,317.35,317.35
A,704,211.04,281.91
A,704,211.04,246.48
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,704,211.04,211.04
A,706,212.07,211.38
A,706,212.07,211.73
A,706,212.07,212.07
A,706,212.07,212.07
A,706,212.07,212.07
A,706,212.07,212.07
A,706,212.07,212.07
A,706,212.07,212.07
A,706,212.07,212.07
A,706,212.07,212.07
A,706,212.07,212.07
A,706,212.07,212.07
A,706,212.07,212.07
A,706,212.07,212.07
A,706,212.07,212.07
A,706,212.07,212.07
A,706,212.07,212.07
A,706,212.07,212.07
A,706,212.07,212.07
A,706,212.07,212.07
A,706,212.07,212.07
A,706,212.07,212.07
A,706,212.07,212.07
A,706,212.07,212.07
A,706,212.07,212.07
A,706,212.07,212.07
A,706,212.07,212.07
A,706,212.07,212.07
A,706,212.07,212.07
A,706,212.07,212.07
A,706,212.07,212.07
A,706,212.07,212.07
A,706,212.07,212.07
A,706,212.07,212.07
A,707,209.74,211.29
A,707,209.74,210.52
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,707,209.74,209.74
A,708,46.81,155.43
A,708,46.81,101.12
A,708,46.81,46.81
A,708,46.81,46.81
A,708,46.81,46.81
A,708,46.81,46.81
A,708,46.81,46.81
A,708,46.81,46.81
A,708,46.81,46.81
A,708,46.81,46.81
A,708,46.81,46.81
A,708,46.81,46.81
A,708,46.81,46.81
A,708,46.81,46.81
A,708,46.81,46.81
A,708,46.81,46.81
A,708,46.81,46.81
A,708,46.81,46.81
A,708,46.81,46.81
A,708,46.81,46.81
A,708,46.81,46.81
A,708,46.81,46.81
A,708,46.81,46.81
A,708,46.81,46.81
A,708,46.81,46.81
A,708,46.81,46.81
A,708,46.81,46.81
A,708,46.81,46.81
A,708,46.81,46.81
A,708,46.81,46.81
A,708,46.81,46.81
A,708,46.81,46.81
A,708,46.81,46.81
A,708,46.81,46.81
A,710,278.31,123.98
A,710,278.31,201.14
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,710,278.31,278.31
A,712,211.04,255.89
A,712,211.04,233.46
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,712,211.04,211.04
A,714,43.91,155.33
A,714,43.91,99.62
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,714,43.91,43.91
A,715,75.11,54.31
A,715,75.11,64.71
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,715,75.11,75.11
A,716,312.78,154.33
A,716,312.78,233.56
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,716,312.78,312.78
A,717,42.29,222.62
A,717,42.29,132.45
A,717,42.29,42.29
A,717,42.29,42.29
A,717,42.29,42.29
A,717,42.29,42.29
A,717,42.29,42.29
A,717,42.29,42.29
A,717,42.29,42.29
A,717,42.29,42.29
A,717,42.29,42.29
A,717,42.29,42.29
A,717,42.29,42.29
A,717,42.29,42.29
A,717,42.29,42.29
A,717,42.29,42.29
A,717,42.29,42.29
A,717,42.29,42.29
A,717,42.29,42.29
A,717,42.29,42.29
A,717,42.29,42.29
A,717,42.29,42.29
A,717,42.29,42.29
A,717,42.29,42.29
A,717,42.29,42.29
A,717,42.29,42.29
A,717,42.29,42.29
A,717,42.29,42.29
A,717,42.29,42.29
A,717,42.29,42.29
A,717,42.29,42.29
A,717,42.29,42.29
A,718,60.13,48.24
A,718,60.13,54.18
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,718,60.13,60.13
A,719,119.34,79.87
A,719,119.34,99.6
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,719,119.34,119.34
A,720,23.33,87.34
A,720,23.33,55.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,720,23.33,23.33
A,721,321.64,122.77
A,721,321.64,222.2
A,721,321.64,321.64
A,721,321.64,321.64
A,721,321.64,321.64
A,721,321.64,321.64
A,721,321.64,321.64
A,721,321.64,321.64
A,721,321.64,321.64
A,721,321.64,321.64
A,721,321.64,321.64
A,721,321.64,321.64
A,721,321.64,321.64
A,721,321.64,321.64
A,721,321.64,321.64
A,721,321.64,321.64
A,721,321.64,321.64
A,721,321.64,321.64
A,721,321.64,321.64
A,721,321.64,321.64
A,721,321.64,321.64
A,721,321.64,321.64
A,721,321.64,321.64
A,721,321.64,321.64
A,721,321.64,321.64
A,721,321.64,321.64
A,721,321.64,321.64
A,721,321.64,321.64
A,721,321.64,321.64
A,721,321.64,321.64
A,721,321.64,321.64
A,721,321.64,321.64
A,721,321.64,321.64
A,721,321.64,321.64
A,721,321.64,321.64
A,721,321.64,321.64
A,721,321.64,321.64
A,721,321.64,321.64
A,722,19.22,220.83
A,722,19.22,120.03
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,722,19.22,19.22
A,724,199.41,79.28
A,724,199.41,139.35
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,724,199.41,199.41
A,725,125.67,174.83
A,725,125.67,150.25
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,725,125.67,125.67
A,727,102.72,118.02
A,727,102.72,110.37
A,727,102.72,102.72
A,727,102.72,102.72
A,727,102.72,102.72
A,727,102.72,102.72
A,727,102.72,102.72
A,727,102.72,102.72
A,727,102.72,102.72
A,727,102.72,102.72
A,727,102.72,102.72
A,727,102.72,102.72
A,727,102.72,102.72
A,727,102.72,102.72
A,727,102.72,102.72
A,727,102.72,102.72
A,727,102.72,102.72
A,727,102.72,102.72
A,727,102.72,102.72
A,727,102.72,102.72
A,727,102.72,102.72
A,727,102.72,102.72
A,727,102.72,102.72
A,727,102.72,102.72
A,727,102.72,102.72
A,727,102.72,102.72
A,727,102.72,102.72
A,727,102.72,102.72
A,727,102.72,102.72
A,727,102.72,102.72
A,727,102.72,102.72
A,727,102.72,102.72
A,727,102.72,102.72
A,727,102.72,102.72
A,728,199.45,134.96
A,728,199.45,167.21
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,728,199.45,199.45
A,729,43.89,147.6
A,729,43.89,95.74
A,729,43.89,43.89
A,729,43.89,43.89
A,729,43.89,43.89
A,729,43.89,43.89
A,729,43.89,43.89
A,729,43.89,43.89
A,729,43.89,43.89
A,729,43.89,43.89
A,729,43.89,43.89
A,729,43.89,43.89
A,729,43.89,43.89
A,729,43.89,43.89
A,729,43.89,43.89
A,729,43.89,43.89
A,729,43.89,43.89
A,729,43.89,43.89
A,729,43.89,43.89
A,729,43.89,43.89
A,729,43.89,43.89
A,729,43.89,43.89
A,729,43.89,43.89
A,729,43.89,43.89
